target_id	length	eff_length	est_counts	tpm
rna14742	1495	1460	441.641	60.1358
rna14743	2541	2506	2797	221.885
rna14744	2229	2194	157	14.2259
rna14745	1521	1486	163	21.8065
rna14746	5122	5087	2195	85.7807
rna14747	6112	6077	322	10.5338
rna14748	1096	1061	609	114.109
rna14749	1096	1061	46	8.61904
rna14750	2067	2032	299	29.2526
rna14751	799	764	459	119.436
rna14752	2903	2868	1269.03	87.9649
rna14756	2699	2664	1063.62	79.3725
rna14755	2576	2541	68.2873	5.34259
rna14754	2501	2466	16.6327	1.34087
rna14753	2614	2579	281.416	21.6927
rna14757	3150	3115	293.314	18.7194
rna14758	3222	3187	30.6855	1.91412
rna14759	1534	1499	206	27.3201
rna14760	1391	1356	0	0
rna14761	1388	1353	14.3902	2.1144
rna14762	1324	1289	257.609	39.7306
rna14763	1358	1323	0	0
rna14764	1338	1303	0.000644633	9.83523e-005
rna14765	1152	1117	783.191	139.39
rna14766	1134	1099	885.809	160.236
rna14767	1514	1479	473	63.5784
rna14768	1314	1279	2412	374.907
rna14769	1219	1184	7259	1218.83
rna14770	1579	1544	250	32.1891
rna14771	1113	1078	218.681	40.3282
rna14772	1215	1180	45.3192	7.63514
rna14773	1166	1131	0	0
rna14777	2151	2116	438.37	41.1852
rna14776	2271	2236	115.734	10.2897
rna14775	2375	2340	1.62627e-006	1.38163e-007
rna14774	2318	2283	68.8969	5.99944
rna14778	1719	1684	1243.19	146.762
rna14779	1454	1419	1100.21	154.138
rna14780	887	852	719.601	167.907
rna14781	2752	2717	132.778	9.71521
rna14782	2869	2834	24.2222	1.69915
rna14783	1486	1451	3693	505.974
rna14785	2416	2381	0.149289	0.0124648
rna14784	2397	2362	2130.85	179.345
rna14786	417	382	2932	1525.87
rna14787	1723	1688	519	61.124
rna14788	584	549	56	20.2783
rna14790	3288	3253	745.48	45.5584
rna14791	3356	3321	79.7665	4.77494
rna14789	3354	3319	115.754	6.93337
rna14792	7633	7598	157.367	4.11748
rna14793	7676	7641	178.123	4.63432
rna14802	6933	6898	24.3916	0.702965
rna14799	6877	6842	0	0
rna14800	6931	6896	6.87698	0.198252
rna14801	6921	6886	13.7808	0.397855
rna14797	6788	6753	3.44506	0.101418
rna14798	6911	6876	3.4712	0.10036
rna14796	6503	6468	32.306	0.992955
rna14794	7387	7352	214.509	5.80037
rna14795	7564	7529	0	0
rna14803	6236	6201	341.468	10.9472
rna14804	5323	5288	30.1054	1.1318
rna14805	6660	6625	105.07	3.15291
rna14807	6939	6904	0	0
rna14808	7022	6987	339.405	9.65704
rna14806	6949	6914	8.5916	0.247036
rna14810	4966	4931	0	0
rna14809	4972	4937	16.3877	0.65989
rna14811	4933	4898	0	0
rna14812	1430	1395	13	1.85262
rna14813	411	376	1.70173	0.899746
rna14814	1997	1962	911	92.3073
rna14815	2071	2036	0	0
rna14816	824	789	294	74.0776
rna14817	2921	2886	638	43.9482
rna14818	1352	1317	6.69925	1.01125
rna14819	1751	1716	4.30075	0.498246
rna14821	1028	993	0	0
rna14820	1246	1211	0	0
rna14823	984	949	0	0
rna14822	1201	1166	0	0
rna14824	1125	1090	5	0.911927
rna14825	1290	1255	0	0
rna14826	3613	3578	139	7.72309
rna14827	985	950	3	0.62779
rna14828	3122	3087	384	24.7293
rna14829	2292	2257	560	49.3257
rna14830	2829	2794	368	26.1841
rna14832	1357	1322	3	0.451135
rna14831	1377	1342	4.90879e-008	7.27175e-009
rna14833	2077	2042	504	49.0672
rna14836	2926	2891	373.25	25.6666
rna14835	3317	3282	392.645	23.7836
rna14834	3482	3447	32.1048	1.85159
rna14841	2486	2451	44.065	3.5741
rna14840	2522	2487	0	0
rna14839	2386	2351	376.547	31.8408
rna14837	2502	2467	19.3878	1.56234
rna14838	2519	2484	0	0
rna14842	2136	2101	337	31.8875
rna14843	884	849	12.4906	2.92478
rna14844	4727	4692	114.717	4.86058
rna14845	4614	4579	83.6249	3.63063
rna14846	4563	4528	9.4936e-006	4.16813e-007
rna14847	4554	4519	809.473	35.6104
rna14848	4489	4454	549.178	24.5121
rna14849	3701	3666	423.129	22.9454
rna14850	3750	3715	1180.39	63.1658
rna14851	1936	1901	22	2.30068
rna14852	3856	3821	145	7.5441
rna14853	1614	1579	231	29.0835
rna14861	6365	6330	1.40919e-008	4.42571e-010
rna14860	6251	6216	8.19305	0.26203
rna14859	6635	6600	11.9616	0.360297
rna14858	6576	6541	579.787	17.6214
rna14857	6378	6343	2.52442e-008	7.91195e-010
rna14856	6406	6371	30.3942	0.948419
rna14855	5577	5542	708.664	25.4209
rna14854	6767	6732	0	0
rna14862	5010	4975	0	0
rna14863	5091	5056	71.2074	2.79985
rna14864	5020	4985	75.7926	3.02258
rna14865	5054	5019	6.44771e-006	2.55391e-007
rna14866	6395	6360	976	30.5077
rna14867	1461	1426	884	123.239
rna14870	705	670	367.281	108.978
rna14868	817	782	18.8411	4.78978
rna14869	855	820	6.87842	1.6676
rna14871	937	902	460	101.384
rna14872	1048	1013	314.933	61.8052
rna14873	1801	1766	0.111339	0.0125335
rna14874	1791	1756	16.9688	1.92107
rna14875	1801	1766	0	0
rna14879	1538	1503	168.835	22.3316
rna14876	1803	1768	104.304	11.7283
rna14877	1817	1782	0.0415937	0.0046402
rna14878	1799	1764	75.0864	8.46213
rna14880	592	557	825.721	294.71
rna14882	1080	1045	0	0
rna14881	1179	1144	29	5.03951
rna14883	800	765	149	38.7205
rna14884	972	937	621	131.755
rna14885	1248	1213	15.2901	2.50591
rna14886	1249	1214	5.71602	0.936034
rna14887	1075	1040	12.9939	2.48384
rna14888	2875	2840	39.0378	2.73265
rna14889	2584	2549	163.962	12.7876
rna14890	3032	2997	449	29.7835
rna14891	2903	2868	0	0
rna14892	15027	14992	1368.22	18.1431
rna14893	14557	14522	3593.78	49.1974
rna14895	3082	3047	18	1.1744
rna14894	3233	3198	0	0
rna14896	3900	3865	120.494	6.19773
rna14897	4034	3999	185.837	9.23843
rna14898	3848	3813	0.968412	0.0504905
rna14899	3981	3946	158.006	7.96036
rna14900	3795	3760	0.0810387	0.00428471
rna14901	3694	3659	172.508	9.37267
rna14902	3497	3462	305.238	17.5278
rna14903	3681	3646	212.867	11.6067
rna14904	652	617	7.9351	2.55672
gene6464	1228	1193	1.0649	0.177454
rna14906	1804	1769	8.78013	0.98671
rna14905	2277	2242	14.2199	1.26089
rna14907	437	402	1	0.494528
rna14908	2229	2194	35.9672	3.25902
rna14909	2168	2133	570.22	53.1457
rna14912	1226	1191	236.241	39.433
rna14911	1324	1289	6.01889	0.928282
rna14910	1219	1184	6.55303	1.10029
rna14913	2043	2008	16	1.58406
rna14916	4550	4515	105.262	4.63481
rna14917	4481	4446	2.71512e-007	1.21405e-008
rna14914	9322	9287	0.247284	0.00529343
rna14915	9253	9218	706.204	15.2304
rna14918	9132	9097	0.580281	0.0126811
rna14919	9059	9024	80.583	1.77526
rna14920	8456	8421	528.096	12.4671
rna14921	9063	9028	1946.46	42.8618
rna14922	9072	9037	1251.57	27.5326
rna14923	5766	5731	15	0.520328
rna14924	755	720	2138.76	590.536
rna14925	767	732	79.2393	21.5202
rna14926	4009	3974	706	35.3178
rna14927	2350	2315	337	28.9398
rna14928	1514	1479	459	61.6966
rna14929	821	786	360	91.0535
rna14930	1996	1961	16	1.62203
rna14931	2390	2355	0	0
rna14932	2937	2902	409.411	28.0465
rna14946	3262	3227	0	0
rna14943	3349	3314	0	0
rna14944	3353	3318	0.0108102	0.000647702
rna14945	3354	3319	5.22179e-008	3.12772e-009
rna14942	3359	3324	313.698	18.7615
rna14941	3212	3177	6.7052e-007	4.19577e-008
rna14940	3261	3226	111.521	6.8724
rna14939	3330	3295	4.64068	0.27999
rna14938	3442	3407	228.66	13.3424
rna14934	4652	4617	94.6173	4.07406
rna14935	4728	4693	18.7127	0.792687
rna14936	4642	4607	107.915	4.65671
rna14937	4732	4697	0	0
rna14947	4161	4126	242.225	11.671
rna14933	2792	2757	764.589	55.1325
rna14948	1380	1345	470	69.4692
rna14949	4116	4081	1776.29	86.5293
rna14950	2324	2289	113.712	9.87594
rna14952	675	640	257.355	79.9408
rna14951	1041	1006	7.78616	1.53866
rna14953	1847	1812	22.8593	2.50796
rna14954	2889	2854	315.502	21.9768
rna14955	2777	2742	69.1766	5.01543
rna14956	2739	2704	0	0
rna14957	2734	2699	176.278	12.9841
rna14958	2662	2627	0	0
rna14959	2585	2550	0	0
rna14960	2431	2396	1698.04	140.889
rna14961	840	805	17	4.19826
rna14962	1419	1384	83	11.9223
rna14963	1143	1108	5	0.897112
rna14964	3785	3750	901.299	47.7809
rna14965	3669	3634	89.982	4.92252
rna14966	3081	3046	0	0
rna14967	2958	2923	986.698	67.1077
rna14968	2732	2697	580.836	42.8143
rna14969	994	959	0	0
rna14970	910	875	178	40.4416
rna14971	82	47	0.6	2.53787
rna14972	6929	6894	5.39807	0.155662
rna14973	6925	6890	10.7943	0.311453
rna14974	6919	6884	30.5462	0.88213
rna14975	5611	5576	325.719	11.6128
rna14976	4326	4291	48.8593	2.26363
rna14977	4556	4521	7.77747	0.341996
rna14979	5825	5790	39.7797	1.36584
rna14978	3984	3949	424.896	21.3901
rna14980	2192	2157	0	0
rna14981	5080	5045	383.953	15.1298
rna14982	5071	5036	630.092	24.8734
rna14983	4845	4810	218.462	9.02916
rna14984	819	784	4	1.01429
rna14986	3021	2986	0	0
rna14985	3271	3236	29	1.78158
rna14987	3084	3049	94	6.12896
rna14988	2992	2957	4.94675e-006	3.32572e-007
rna14989	3254	3219	0	0
rna14990	1831	1796	11	1.2176
rna14991	3683	3648	32	1.74386
rna14992	3648	3613	0	0
rna14993	3569	3534	46	2.58766
rna14994	4204	4169	7.92887e-008	3.78091e-009
rna14995	4212	4177	552.627	26.3017
rna14996	3630	3595	49.3729	2.73027
rna15002	4224	4189	5.9269	0.281277
rna15000	2937	2902	25.8251	1.76913
rna15001	3929	3894	117.753	6.01162
rna14999	3797	3762	11.9678	0.63243
rna14998	3255	3220	156.618	9.66948
rna14997	2570	2535	0	0
rna15003	663	628	24.9092	7.88528
rna15004	3195	3160	168	10.5691
rna15005	2436	2401	304	25.1709
rna15006	1979	1944	361	36.9171
rna15007	936	901	0	0
rna15008	914	879	34	7.68965
rna15012	3806	3771	0	0
rna15010	3645	3610	21.1084	1.16243
rna15011	3741	3706	25.7342	1.38045
rna15009	3646	3611	738.157	40.6385
rna15013	710	675	57	16.7876
rna15014	1843	1808	256	28.1487
rna15015	1313	1278	111	17.2667
rna15016	2546	2511	262	20.743
rna15018	4500	4465	146.483	6.52203
rna15019	4536	4501	477.372	21.0846
rna15020	4515	4480	19.034	0.844636
rna15017	4552	4517	49.1106	2.16143
rna15021	553	518	1131	434.06
rna15022	1505	1470	393	53.1486
rna15023	4018	3983	873	43.5733
rna15024	2332	2297	153.51	13.286
rna15025	2641	2606	799.49	60.9895
rna15026	2295	2260	326	28.6765
rna15027	2828	2793	539.064	38.3695
rna15028	2106	2071	614.936	59.0291
rna15029	2245	2210	34.2804	3.08369
rna15030	2242	2207	173.554	15.6332
rna15031	1964	1929	144.165	14.8575
rna15032	1665	1630	46.275	5.64385
rna15033	1686	1651	577.725	69.565
rna15037	3633	3598	139.216	7.69207
rna15035	3646	3611	556.505	30.6379
rna15036	3682	3647	75.3062	4.10498
rna15034	3695	3660	297.973	16.185
rna15038	612	577	73	25.1515
rna15048	3073	3038	16.5879	1.08548
rna15046	3047	3012	14.5824	0.962479
rna15047	3069	3034	0	0
rna15045	3125	3090	0	0
rna15040	3122	3087	181.706	11.7017
rna15041	3032	2997	131.382	8.71495
rna15042	3128	3093	0	0
rna15043	3026	2991	39.7423	2.64152
rna15044	3149	3114	0	0
rna15039	3117	3082	0	0
rna15050	854	819	3	0.728205
rna15049	784	749	0	0
rna15051	4166	4131	34.6136	1.66574
rna15052	3083	3048	0	0
rna15053	1971	1936	145.386	14.9292
rna15054	2960	2925	13.1439	0.893339
rna15055	1528	1493	23.5356	3.13388
rna15056	5236	5201	102.753	3.92755
rna15057	6142	6107	178.964	5.82578
rna15058	6185	6150	0	0
rna15059	6056	6021	2.92279e-007	9.65041e-009
rna15060	5289	5254	1.14606e-007	4.33643e-009
rna15061	5150	5115	0	0
rna15062	637	602	3	0.990698
rna15063	1045	1010	6.57837	1.29483
rna15065	920	885	4.05612	0.911138
rna15064	1009	974	25.3655	5.17727
rna15066	3073	3038	333	21.7908
rna15067	1137	1102	279	50.3314
rna15074	4128	4093	43.4178	2.10883
rna15069	4252	4217	592.429	27.9286
rna15070	4288	4253	0.0062634	0.000292773
rna15071	4153	4118	0	0
rna15072	4261	4226	0.0122486	0.000576199
rna15073	4189	4154	884.135	42.3125
rna15068	4298	4263	9.89171e-008	4.61288e-009
rna15075	2349	2314	319.778	27.4727
rna15076	2466	2431	166.222	13.5932
rna15077	1667	1632	238	28.9917
rna15078	1182	1147	284	49.2234
rna15087	9938	9903	7269.75	145.938
rna15086	10137	10102	1017.19	20.0175
rna15085	10141	10106	310.09	6.09993
rna15084	10354	10319	936.262	18.0375
rna15083	10430	10395	3.38502	0.0647371
rna15082	10426	10391	182.547	3.49248
rna15081	10453	10418	4.24502e-006	8.10051e-008
rna15079	10589	10554	168.779	3.17921
rna15080	10670	10635	0	0
rna15088	2051	2016	0	0
rna15089	1973	1938	0	0
rna15090	1979	1944	21	2.14753
rna15091	1309	1274	716	111.728
rna15092	1705	1670	278	33.0937
rna15093	1285	1250	50	7.952
rna15096	1275	1240	0	0
rna15095	1368	1333	0	0
rna15094	1227	1192	2	0.333557
rna15099	3819	3784	1127.06	59.2122
rna15098	2728	2693	796.562	58.803
rna15097	2695	2660	505.383	37.7707
rna15100	1278	1243	333	53.2586
rna15101	2183	2148	619	57.2892
rna15102	4252	4217	563	26.5413
rna15103	1480	1445	0	0
rna15104	1488	1453	253	34.6156
rna15105	1538	1503	0	0
rna15106	1540	1505	30	3.96279
rna15107	2716	2681	200.075	14.8359
rna15108	2799	2764	767.789	55.223
rna15109	2875	2840	642.211	44.9548
rna15110	2872	2837	5.0285e-008	3.52367e-009
rna15111	2945	2910	760.28	51.9394
rna15112	2789	2754	118.72	8.5699
rna15114	1533	1498	14.6378	1.94259
rna15113	1603	1568	218.362	27.6852
rna15115	4406	4371	0	0
rna15116	3634	3599	497.781	27.4962
rna15117	4518	4483	354.309	15.712
rna15118	4552	4517	169.724	7.46982
rna15119	3809	3774	1.18517	0.0624304
rna15120	2798	2763	21	1.51097
rna15121	73	38	0.262222	1.37184
rna15122	713	678	35	10.2625
rna15123	2213	2178	11	1.00404
rna15127	2588	2553	0	0
rna15126	2630	2595	21.0976	1.61626
rna15125	2641	2606	116.687	8.9015
rna15124	2507	2472	2160.22	173.726
rna15128	1831	1796	385	42.6158
rna15129	6268	6233	36	1.14821
rna15130	12133	12098	0.285841	0.00469707
rna15131	12070	12035	145.714	2.40698
rna15132	1446	1411	5	0.704465
rna15133	2580	2545	1581.37	123.527
rna15134	2498	2463	50.1241	4.04575
rna15135	2554	2519	65.7342	5.18776
rna15136	2820	2785	690.881	49.3168
rna15137	2589	2554	568.463	44.2484
rna15138	2922	2887	246	16.9397
rna15139	1849	1814	3	0.328776
rna15140	732	697	367	104.677
rna15141	1168	1133	0	0
rna15142	1599	1564	1	0.12711
rna15143	741	706	0	0
rna15144	3470	3435	0	0
rna15145	3433	3398	0	0
rna15146	4563	4528	117.253	5.14794
rna15147	3174	3139	1526.75	96.6924
rna15148	1676	1641	9.01063	1.0916
rna15149	1025	990	24	4.8194
rna15150	2132	2097	258.869	24.5413
rna15151	2044	2009	53.1781	5.26223
rna15152	1468	1433	9	1.24857
rna15153	3372	3337	12.0025	0.715045
rna15154	1312	1277	2321	361.327
rna15155	2341	2306	129	11.1211
rna15158	1093	1058	57.4138	10.7881
rna15157	1206	1171	48.2192	8.18615
rna15156	796	761	681.367	177.997
rna15159	2851	2816	440	31.0625
rna15160	5028	4993	1360.88	54.1846
rna15161	6258	6223	484	15.4619
rna15162	2313	2278	33	2.8799
rna15163	2346	2311	1.14953e-006	9.88865e-008
rna15164	2349	2314	2.44236e-007	2.09828e-008
rna15165	2804	2769	12	0.861539
rna15166	4715	4680	0	0
rna15167	4979	4944	0	0
rna15168	4970	4935	0	0
rna15169	4889	4854	32.7565	1.34157
rna15180	1026	991	0.000885359	0.000177608
rna15178	1421	1386	0	0
rna15179	1425	1390	0	0
rna15177	1352	1317	3.99911	0.603663
rna15182	1401	1366	0	0
rna15181	1406	1371	0	0
rna15183	2367	2332	14	1.19348
rna15170	4781	4746	258.178	10.8146
rna15171	4938	4903	0	0
rna15172	4625	4590	101.898	4.41338
rna15173	4635	4600	7.57989	0.327583
rna15174	5051	5016	103.61	4.10638
rna15175	4907	4872	336.699	13.7389
rna15176	5692	5657	110.278	3.87543
rna15184	8588	8553	468.28	10.8844
rna15185	7967	7932	280.72	7.03569
rna15186	82	47	0	0
rna15187	23	24	0	0
rna15188	7023	6988	383.101	10.8987
rna15189	6733	6698	3.4793e-005	1.03268e-006
rna15190	7743	7708	255.513	6.59005
rna15191	7023	6988	0.353187	0.0100477
rna15192	7065	7030	161.113	4.55608
rna15193	7020	6985	298.216	8.48753
rna15194	7065	7030	36.2447	1.02496
rna15195	6506	6471	0	0
rna15196	7622	7587	202.019	5.29346
rna15197	6946	6911	86.5234	2.48891
rna15198	6665	6630	798.916	23.9555
rna15199	1811	1776	391	43.7674
rna15200	3540	3505	278	15.7679
rna15201	8359	8324	5049.9	120.606
rna15202	2167	2132	390.095	36.3747
rna15203	2781	2746	66.7745	4.83422
rna15204	2784	2749	18.1304	1.31114
rna15205	1923	1888	0	0
rna15206	1980	1945	84.7263	8.65994
rna15207	2780	2745	193.369	14.0043
rna15209	2087	2052	0	0
rna15208	1899	1864	447.905	47.7702
rna15210	3411	3376	24.7401	1.45685
rna15211	3314	3279	6.81304e-006	4.13063e-007
rna15212	3774	3739	191	10.1553
rna15213	3068	3033	285.26	18.6976
rna15215	1670	1635	2314.38	281.405
rna15214	1790	1755	14.625	1.65667
rna15216	1678	1643	263	31.8225
rna15217	10941	10906	28113	512.458
rna15218	479	444	0	0
rna15219	5497	5462	72.7964	2.64957
rna15220	4993	4958	1635.65	65.5842
rna15221	2485	2450	299.339	24.2893
rna15222	2744	2709	7.93177	0.582073
rna15223	3110	3075	66.7289	4.31405
rna15224	3087	3052	338	22.0165
rna15225	3872	3837	10.839	0.561582
rna15229	1229	1194	21.7287	3.61781
rna15230	1240	1205	18.2713	3.01439
rna15226	3518	3483	249.204	14.2239
rna15231	1059	1024	224	43.4875
rna15232	1359	1324	501.603	75.3162
rna15227	3716	3681	0	0
rna15228	3587	3552	102.957	5.76232
rna15236	6220	6185	245.173	7.88042
rna15237	6332	6297	40.3152	1.27277
rna15238	6302	6267	159.272	5.05239
rna15235	6316	6281	75.5895	2.39249
rna15233	6234	6199	416.779	13.366
rna15234	6316	6281	28.8705	0.913781
rna15239	1743	1708	6	0.698361
rna15240	135	100	0	0
rna15241	23	24	0	0
rna15242	72	37	0	0
rna15243	6211	6176	9	0.289702
rna15244	6808	6773	1118.86	32.8405
rna15245	6772	6737	0.0329573	0.000972527
rna15246	5900	5865	761.191	25.8013
rna15247	1712	1677	647	76.6987
rna15249	3075	3040	124	8.10895
rna15248	3073	3038	0	0
rna15250	82	47	0	0
rna15251	1605	1570	25	3.16561
rna15252	965	930	270	57.7162
rna15253	1178	1143	265	46.091
rna15256	3182	3147	82.1772	5.19124
rna15254	3155	3120	245.488	15.642
rna15255	2846	2811	77.3343	5.46925
rna15267	4616	4581	1250.09	54.2499
rna15266	7812	7777	3.58198	0.0915646
rna15265	8021	7986	98.9255	2.46261
rna15263	8025	7990	0	0
rna15264	7834	7799	0	0
rna15262	8047	8012	0	0
rna15261	8042	8007	0	0
rna15260	8046	8011	0	0
rna15259	8065	8030	0	0
rna15257	7836	7801	0	0
rna15258	8069	8034	0	0
rna15268	7031	6996	65.3991	1.8584
rna15269	2695	2660	337	25.1863
rna15270	3609	3574	1482.13	82.4418
rna15271	6968	6933	57.0277	1.63524
rna15272	7054	7019	2.30866e-005	6.53884e-007
rna15273	2853	2818	0	0
rna15274	72	37	0	0
rna15275	72	37	0	0
rna15276	72	37	0	0
rna15277	72	37	0	0
rna15280	2597	2562	0	0
rna15278	2733	2698	0	0
rna15279	2727	2692	0	0
rna15281	2832	2797	0	0
rna15282	2588	2553	0	0
rna15283	2586	2551	0	0
rna15284	2472	2437	5	0.407879
rna15285	1154	1119	1	0.177659
rna15286	698	663	0	0
rna15288	1230	1195	0	0
rna15287	1464	1429	4	0.556473
rna15289	4623	4588	698.41	30.2624
rna15290	4547	4512	1.59033	0.0700705
rna15292	721	686	2.06684	0.598962
rna15291	741	706	9.83589	2.76965
rna15294	585	550	160	57.8328
rna15293	895	860	32.0973	7.4197
rna15295	1819	1784	44	4.90314
rna15296	3496	3461	30.7757	1.76776
rna15297	4605	4570	11.2243	0.488269
rna15298	2149	2114	663	62.3484
rna15299	2611	2576	1410.65	108.865
rna15300	1107	1072	98.3494	18.2387
rna15301	350	315	0	0
rna15302	100	65	0	0
rna15303	22	23	0	0
rna15305	4617	4582	202.157	8.77104
rna15304	4862	4827	450.843	18.568
rna15306	2072	2037	231	22.5443
rna15307	2886	2851	36	2.51028
rna15308	1403	1368	26	3.77836
rna15311	1749	1714	68.655	7.96303
rna15309	1741	1706	249.829	29.1126
rna15310	1741	1706	353.516	41.1952
rna15312	1326	1291	707	108.87
rna15314	1274	1239	26.5833	4.26535
rna15313	1346	1311	36.4167	5.52222
rna15315	2232	2197	532	48.1391
rna15316	1906	1871	442	46.964
rna15319	5163	5128	243.613	9.44428
rna15317	5233	5198	1626.25	62.1969
rna15318	5233	5198	4.45946e-007	1.70554e-008
rna15320	4568	4533	47.6925	2.09161
rna15321	4850	4815	15.3622	0.634271
rna15322	4728	4693	6.9704	0.295273
rna15323	5430	5395	238.312	8.78154
rna15328	4021	3986	207.675	10.3577
rna15327	4118	4083	101.229	4.92883
rna15326	4281	4246	26.0491	1.21963
rna15325	5007	4972	16.1203	0.644553
rna15324	4497	4462	22.4507	1.00027
rna15329	4845	4810	0	0
rna15333	2042	2007	17	1.68391
rna15330	5323	5288	54.2027	2.03773
rna15331	4635	4600	18.6879	0.807642
rna15334	1685	1650	23	2.77115
rna15332	4748	4713	23.19	0.978183
rna15335	3497	3462	83.5255	4.79633
rna15336	3280	3245	16.4317	1.00666
rna15337	418	383	8	4.15248
rna15338	4938	4903	2803	113.652
rna15356	3066	3031	59.1034	3.87653
rna15349	2806	2771	8.60305	0.61721
rna15350	2809	2774	47.9631	3.4373
rna15351	2851	2816	48.8912	3.45155
rna15352	2812	2777	7.32274	0.524221
rna15353	2815	2780	40.8189	2.919
rna15354	2854	2819	0	0
rna15355	2857	2822	0	0
rna15346	3554	3519	157.212	8.88146
rna15347	3566	3531	606.939	34.1715
rna15348	2849	2814	5.88276	0.415598
rna15339	3444	3409	169.547	9.88737
rna15340	3522	3487	66.4817	3.79024
rna15341	3522	3487	106.143	6.0514
rna15342	3564	3529	107.71	6.06765
rna15343	3528	3493	93.2633	5.30797
rna15344	3567	3532	255.175	14.3626
rna15345	3510	3475	1197.94	68.5327
rna15357	649	614	19.4921	6.31111
rna15358	586	551	402.508	145.224
rna15359	1511	1476	556	74.8868
rna15360	351	316	612	385.018
rna15361	1328	1293	332.618	51.1404
rna15362	2619	2584	246.934	18.9979
rna15363	2923	2888	165.411	11.3863
rna15364	2324	2289	323.613	28.1058
rna15365	2384	2349	133.424	11.2919
rna15366	2345	2310	5609.59	482.765
rna15367	1769	1734	4101.07	470.181
rna15368	1435	1400	150.926	21.4315
rna15369	3916	3881	561	28.7366
rna15370	958	923	65	14
rna15371	897	862	186	42.8965
rna15374	1635	1600	689.697	85.6949
rna15372	1820	1785	1294.21	144.14
rna15373	1742	1707	44.8741	5.22612
rna15375	1771	1736	341.218	39.075
rna15376	3595	3560	494	27.5863
rna15377	3910	3875	230.603	11.8307
rna15378	3880	3845	1150.85	59.5028
rna15379	3617	3582	545.551	30.2779
rna15380	3643	3608	723	39.8372
rna15381	2341	2306	1041.57	89.7936
rna15382	2329	2294	98.4312	8.53014
rna15383	2348	2313	3295.4	283.237
rna15384	2371	2336	101.598	8.64625
rna15385	743	708	86	24.148
rna15386	1986	1951	47	4.78914
rna15387	72	37	0	0
rna15388	73	38	0.148642	0.777632
rna15392	3007	2972	191.447	12.8061
rna15391	2978	2943	60.5316	4.08892
rna15390	3018	2983	343.247	22.8755
rna15389	3729	3694	524.774	28.2418
rna15393	5234	5199	169.916	6.49729
rna15394	5283	5248	41.2642	1.56314
rna15395	5265	5230	95.9615	3.64764
rna15396	5119	5084	0	0
rna15397	5104	5069	31.2527	1.22569
rna15398	3338	3303	1355.06	81.5581
rna15402	72	37	0	0
rna15403	292	257	0	0
rna15399	4922	4887	115.272	4.68921
rna15400	4906	4871	2.49966e-006	1.02019e-007
rna15401	4510	4475	13.301	0.590892
rna15404	1797	1762	347	39.1508
rna15405	837	802	0	0
rna15406	708	673	122	36.0381
rna15407	1382	1347	166.643	24.5944
rna15408	1527	1492	48.2599	6.43034
rna15409	1684	1649	0	0
rna15410	1618	1583	203.613	25.5706
rna15411	1558	1523	15.9079	2.07649
rna15412	1868	1833	342.419	37.1375
rna15413	1670	1635	576.157	70.055
rna15414	1288	1253	266	42.2034
rna15415	481	446	88	39.2251
rna15416	86	51	3	11.6941
rna15417	23	24	0	0
rna15418	3108	3073	281.571	18.2155
rna15419	2917	2882	153.286	10.5736
rna15420	2924	2889	35.1434	2.41832
rna15421	2944	2909	657	44.8992
rna15422	1345	1310	166	25.1915
rna15423	3918	3883	0.0161887	0.000828823
rna15424	3996	3961	734.984	36.8884
rna15425	813	778	94	24.0195
rna15426	2726	2691	1463.55	108.121
rna15427	2545	2510	13.5752	1.0752
rna15428	2232	2197	2155.87	195.078
rna15429	1633	1598	51	6.34468
rna15430	2403	2368	794	66.6585
rna15431	1509	1474	1259.77	169.907
rna15432	1758	1723	2030.81	234.316
rna15433	2480	2445	1012.29	82.308
rna15434	2057	2022	38.2461	3.7603
rna15435	2062	2027	0	0
rna15436	2357	2322	723.984	61.9845
rna15437	2312	2277	196.109	17.1219
rna15442	1626	1591	6	0.749717
rna15441	1647	1612	9.5168e-007	1.17366e-007
rna15443	1474	1439	3	0.414455
rna15438	2570	2535	13.4395	1.05396
rna15445	475	440	0	0
rna15444	629	594	1	0.33468
rna15439	1322	1287	47.1673	7.28584
rna15440	2073	2038	0	0
rna15446	2040	2005	393.362	39.0026
rna15447	1225	1190	1080.24	180.463
rna15448	1158	1123	275.457	48.763
rna15453	4605	4570	236.48	10.2872
rna15452	4698	4663	0	0
rna15451	5457	5422	5.6814e-006	2.08311e-007
rna15450	5376	5341	362.707	13.5005
rna15449	5764	5729	782.407	27.15
rna15454	1591	1556	8	1.02211
rna15455	1489	1454	15	2.0509
rna15456	991	956	25.4058	5.28313
rna15457	1048	1013	0	0
rna15458	440	405	2.60437	1.27839
rna15461	2056	2021	208.165	20.4766
rna15460	2168	2133	16.2307	1.51274
rna15459	2206	2171	0	0
rna15462	1499	1464	4	0.54317
rna15463	2151	2116	3	0.281853
rna15464	3214	3179	1583.6	99.0309
rna15465	2767	2732	21.3184	1.55128
rna15466	2788	2753	18.0686	1.30477
rna15467	2797	2762	0.366837	0.0264038
rna15468	6630	6595	8.98391	0.270812
rna15469	3227	3192	3.06872	0.191122
rna15470	1810	1775	400	44.8
rna15472	722	687	321.795	93.1192
rna15471	864	829	78.2051	18.7541
rna15473	3325	3290	542	32.7507
rna15474	5560	5525	1365	49.1153
rna15475	957	922	319	68.7822
rna15476	988	953	5.48428	1.14404
