"BP_1_pol_S1_L001"	"O_N_1_S10_L001"	"O_N_2_S11_L001"	"O_N_3_S12_L001"	"X_1_pol_S13_L001"	"X_2_pol_S14_L001"	"X_3_pol_S15_L001"	"X_N_1_S16_L001"	"X_N_2_S17_L001"	"X_N_3_S18_L001"	"BP_2_pol_S2_L001"	"BP_3_pol_S3_L001"	"BP_N_1_S4_L001"	"BP_N_2_S5_L001"	"BP_N_3_S6_L001"	"Oci_1_pol_S7_L001"	"Oci_2_pol_S8_L001"	"Oci_3_pol_S9_L001"
"725527"	8.38513775593672	7.86318476457024	8.51862769847616	8.44816703558085	8.248273916169	8.36827725674195	8.20780336197433	8.16002749573286	8.09881435380244	8.29684297568124	8.30034971414007	8.37295792386015	8.41344152259982	8.3454786843967	8.31604292289305	8.47488562013736	8.50807710095561	8.43474850163138
"725528"	13.0695757663874	13.1969573867361	13.1132715340737	13.2073758210793	13.042455447793	13.0524812226921	12.997385065258	13.0826532241646	13.0211795572494	13.0832565405516	13.2211381085879	13.0558088203623	13.0002471857373	12.9633369540084	12.873405630414	13.1380979931046	13.1718176774699	13.3737232939427
"725529"	8.73489847672393	8.37473940777631	9.38441389601695	8.9550261085283	8.43233887441143	8.48842261699152	8.26707122905056	8.35976406905736	8.01605930149896	7.93628765482727	7.99075205826631	8.7982396643102	7.98376525986118	8.99310564144231	8.80784977690644	7.84295383119927	8.78030311139609	8.79528590768548
"725530"	10.8240370487883	10.7261071390544	11.2301422180624	10.9418343127379	10.7532735280559	11.0036814095739	10.7963664129783	11.2501162963707	11.0475072291774	11.130016971026	10.9671291017153	10.5629419844725	10.9485206323377	11.0675957882089	11.1129391775503	10.9474771852086	10.7334734688423	10.5308871132471
"725532"	8.12454348131083	7.86318476457024	8.07424623688412	7.86174418646056	8.17382750136555	7.93374585202697	8.31446775634218	7.84276121306663	8.06187714747775	8.02672098200369	8.16940914364028	8.18905956457028	8.16577442711166	8.04642668871102	8.0703116933774	7.93650448388476	8.02135264325658	7.97514166957144
"725534"	9.6091437767018	9.55780997761613	9.78639902145075	9.6850270855918	9.71902271150239	9.61719855702294	9.61328790422628	9.84778776163925	9.7768734669739	9.75482169457142	9.79801443018496	9.34807136677397	9.82278556165567	9.47181333840307	9.65980225335878	9.6404347867362	9.48911482332599	9.88036190147814
"725536"	7.94975478691579	7.97888140820353	7.93517220948802	7.96150576977584	7.92606839881636	8.10464850402417	8.1134143320761	7.81128052797543	7.88480859917102	7.87951320722414	7.98410991736255	7.98810793638178	8.00535196352001	8.02210129025573	8.00348281155819	8.16357164578676	7.84416717652762	7.80434738440138
"725538"	9.50501492611591	9.41634655752358	9.6849484040078	9.61545018538919	9.25290461294425	9.58527547229947	9.4215954996642	9.68677146672834	9.57550955611417	9.71530361778268	9.6657894390192	9.63367485983866	9.57911335970535	9.63047138676544	9.60477231662187	9.79438836427216	9.65610975141945	9.44197135918802
"725539"	8.88483117329182	8.63609463961769	9.10121177993859	8.97589569744138	8.7111300744234	8.85996520774448	8.73391993961629	8.85300364309662	9.04802995974775	8.73257378220628	8.85285299332632	8.80820242458305	8.87053507452902	8.91619701132678	8.88617253975372	8.9296269064895	9.02738378131859	8.88744013979937
"725540"	12.6568289754397	12.6172521763074	13.0734162576679	12.572188434673	12.9326723984058	12.9288368772208	12.9778147093607	13.1514675382491	13.119098613994	12.8333651227539	12.8668176091294	12.7038771107589	13.0457809403433	12.974132192002	13.1671860786335	12.6329660565209	12.6582958569217	12.635156146173
"725542"	11.926472094104	12.5265821107256	12.4421148249704	12.3796103862496	12.2927078089128	12.163937497156	12.3925443479514	12.4134695387282	12.3038403514363	12.3843718099178	12.2972247425109	12.0475678846367	12.2831899530307	12.0923263481394	12.2565171642555	12.6927587602602	12.3105784968769	12.5289857602936
"725543"	10.8460162096983	11.1215691940395	10.7956283318241	10.6969833537149	10.9200212693978	10.6975840827362	10.9287171684325	10.9941765454111	10.9688895114456	10.994061236985	10.9077348265483	10.8754048993359	10.9420837428706	10.8628976398989	10.9498515685484	10.90193950516	10.8558086066012	10.9428036217129
"725546"	12.2649428088977	12.6965111265946	12.3571810629961	12.4325975477537	12.4390579507955	12.3930210037994	12.4358425872419	12.4434400501105	12.4608441853922	12.4573825491969	12.4243068362796	12.3684216006855	12.4503989496585	12.3336037977423	12.3711067148293	12.3488618931031	12.527795830198	12.5736533831155
"725547"	8.82020929904229	8.92591091175363	9.01117405916913	8.9699649856161	8.87152407682169	9.14961465674434	8.58683461153103	9.01008873067308	8.58957761701732	8.98137032662679	8.91337585227012	8.86888264730399	8.79060464758683	9.0087667387953	8.65724246188337	8.98068625730435	9.27594954082066	9.46110610061075
"725548"	14.7338636980555	14.508893874292	14.5251969242818	14.4497383461344	14.5905039454483	14.7182404560669	14.6927702214188	14.4266836064211	14.5563669549698	14.6102356332683	14.647107645374	14.7074962067818	14.5812562171972	14.5669624201175	14.6094822074567	14.7048008139975	14.5588018257055	14.643385660793
"725550"	12.8694983169052	13.027768715436	12.8284866983673	12.7571064583147	12.9747401836274	12.8130828668808	12.9367829693418	12.8563225557419	12.9865467796569	12.7619763347311	12.9008850423486	12.8675974546655	12.8061138568898	12.8205589189848	12.5497263735359	12.7375079068533	12.9597679385504	13.0310159453746
"725551"	14.048418692596	14.1904663985841	13.9803251439053	14.0415603834687	14.1855143896901	14.1002708158101	14.2364945727873	14.1363129943648	14.122895404922	14.0406774520899	14.1058174616274	14.1050106632347	14.0542110839171	14.0471068284449	13.9871688329087	14.1081453644216	13.9345020013984	14.0430590939823
"725552"	12.3926743781955	12.8006299434327	12.7901222031646	12.6419141893241	12.7760362923067	12.5997052965947	12.4672355832312	12.7485275430452	12.8431031645643	12.6335814225271	12.6867860524295	12.5608500824078	12.6586371879558	12.5965830780963	12.6011849818597	12.7240449400808	12.45025331741	12.7751846484345
"725555"	12.1100208413882	12.3571110543869	12.0775941748321	11.9871850733942	12.2234392279715	11.8498653210648	12.2464607067884	11.8223697725848	12.0251667165081	11.9262204911486	11.967201754426	12.1861701743399	12.0543255612646	12.0525909405	11.9871247100438	12.0792336320285	12.1949095715056	12.1638862471158
"725556"	11.6582371085121	11.2734308784422	11.4464324475205	11.2652329391113	11.459750705543	11.317768824706	11.187877123855	11.3472581811537	11.1680710001624	11.3129196545927	11.2840708863196	11.2771708845121	11.1059324528475	11.2386526939384	11.1360039994581	11.232617484803	11.5671390076856	11.8162815512647
"725557"	11.3312288204585	11.4968640118743	11.4088162394275	11.7748313031674	11.7192614748155	11.8627628615065	11.4244294668797	11.729358159031	11.8493312616905	11.914384038739	11.6997243345529	11.0135950861556	11.7548911329675	11.6150118734458	11.4438435508421	11.6322695524387	11.5920649092044	11.7613090408995
"725558"	9.86538536512723	9.54057177788811	9.98047495222862	9.93659853336879	9.4680355359358	9.70558183775841	9.41952030963229	9.81700845234654	9.79805080623179	9.6206245308472	9.9742984746892	9.86780940222873	9.69311049525886	9.7177916823364	9.81618234251628	9.99571585898508	9.95860992918679	10.0066484621354
"725562"	10.2360118911366	10.314527317781	10.0612655692105	10.0081548532002	10.2617060473927	10.184030112054	10.3492951431812	10.2099542981761	10.1906724752045	10.0109723788081	10.212179835328	10.2866076544599	10.2004976716853	10.136711722257	9.94332345421257	10.1680857013797	10.110250882679	10.1319297882956
"725563"	12.3225335144283	12.1498297156888	12.2745521077376	12.1757155136959	12.1664285225431	12.3023545895722	12.2005720063315	12.2237483824668	12.2041116438891	12.1483725611396	12.27954741472	12.2330931766168	12.2518193979716	12.2194498231668	12.1135098500239	12.2924631763309	12.528044147126	12.5470683825524
"725565"	10.2105147976594	9.79194990469985	10.2447958143266	10.2844733355779	10.1140015832961	10.2951051274602	9.98140944097482	10.2369663337732	10.2424224090424	10.1141604537321	10.3012182970214	10.2495631596444	10.1896441448356	10.2018592799997	10.1738744646379	10.2585420578729	10.2376294600959	10.1554618524685
"725566"	11.6446356797546	11.4380841388638	11.7182499659545	11.8122645270055	11.4695562317365	11.7080018906008	11.509439032624	11.77048395158	11.6565399847378	11.8021710279527	11.8434629241788	11.6649637883777	11.6624599915017	11.6212713859001	11.7778450931086	11.8441778982731	11.7562759492414	11.529212574696
"725568"	10.1581169028424	10.203790402038	10.2564267273711	10.3476451709017	10.0899596757446	10.1566641459637	10.3009031156579	10.1199232217594	10.1810591313133	10.1184823205634	10.1856895846389	10.2495631596444	10.1896441448356	10.1850005394415	10.2760202356547	10.292439465706	10.1444751216674	10.0972408900755
"725569"	10.0937142828935	9.76893170015544	10.1219157789909	10.3238523671983	10.055084301394	10.2508033886583	9.95316376620688	10.4641559286539	10.2653409655126	10.1759995056212	10.1463866194115	10.263788499786	10.2618760644243	10.2102148012218	10.2760202356547	10.1352334823538	10.1638538471789	10.0727230138775
"725570"	11.6997500066109	11.6685086287287	11.9017246569965	11.7735805356288	11.7815809116889	11.6841157820887	11.4290309247565	11.8770244108004	11.8146408153411	11.7453960636597	11.8602542164284	11.683216799423	11.7356835913747	11.7712162550124	11.7256157098765	12.0132141170564	11.7885634717579	12.0265484376427
"725571"	12.0009991785138	11.9378122599923	12.1040369576273	11.9690888347025	11.7513608279141	11.8062749529837	12.0056492711877	11.8895221530593	12.019354561808	11.9471874487956	11.8756139414042	12.0450042965839	12.0092086778352	12.1004125074726	11.9615486389059	11.8500736562389	11.8925332717989	11.8727750793936
"725572"	10.9785257331357	10.6866485908688	11.1217319367821	11.2628567751919	10.7999229999122	11.1931160923586	10.8553459203053	11.0015288551053	11.0342551877227	11.2448082514561	11.1060537832573	10.9924424338111	10.975245470656	11.0694293014685	11.0882544725868	11.280828124405	11.1041014534257	10.9899780564169
"725573"	8.41897758732121	8.2912554819976	8.47453841335558	8.56505651907079	8.59388028893315	8.64874831748036	8.10247935475268	8.39360957043807	8.30658101636747	8.44514706596631	8.61299725937675	8.50969829013017	8.55008092311926	8.50678111830475	8.47987539812525	8.15778878814293	8.77687274849995	8.44361447925018
"725574"	8.07220603362558	8.03286280140526	8.14726195317427	8.00540225428447	8.10559421479573	7.93374585202697	7.96932100408025	7.90332779602928	7.82256761527245	7.9823367583024	8.06155255425232	8.00194791487506	7.92807346032962	7.77808468153888	8.17433996622648	8.04256346624313	8.08098867586795	8.1963813250436
"725575"	11.6772886911736	11.7247088167889	11.5124066976946	11.5652749190142	11.4666215742411	11.3353319804124	11.7029459274341	11.5172800729503	11.4224405255625	11.5198284565402	11.4662687801815	11.5310115539467	11.4720135593687	11.4864946314152	11.5061759102379	11.6268824989626	11.3244125440408	11.5257176164106
"725576"	12.8772698241322	12.7017348396132	12.7036766743446	12.7552072799951	12.7750487389505	12.8039433916652	12.9554980791082	12.6811968676073	12.8160272097588	12.7893653369637	12.7633020702981	12.944973102076	12.8175735264175	12.780865524961	12.8685260885204	12.7784840555256	12.6473654965531	12.6876821952364
"725577"	8.592728774008	8.6502674199545	8.71967402653172	8.62754139978962	8.68014577869208	8.68345125935441	8.59439312519172	8.68639827666935	8.66728723687204	8.76907046579976	8.6770393835333	8.66715488131346	8.71817093060451	8.7002871679474	8.85057727473484	8.63324480284396	8.73147602325042	8.57398412104822
"725578"	10.5835139647683	10.2810165849928	10.5298084584917	10.3215656575515	10.6491365201487	10.881414629306	10.5384882003272	10.6852648392996	10.753907692141	10.9818146161047	10.434214765535	10.5154849086949	10.6031955681139	10.6402969671782	10.8731487472482	10.5074947353173	10.9163254164303	10.6283005642144
"725579"	11.2496946685032	11.3012471724964	11.2821424358853	11.24731540956	11.4178228538784	11.2698590195792	11.2277537653981	11.3373358070334	11.265020134205	11.1889658653544	11.2602192513301	11.3487982563303	11.3200542651016	11.2652861181882	11.1909408573538	11.269554803977	11.4466819365874	11.4360015750687
"725580"	9.00323308511538	8.80972645057677	8.97822985859585	8.82271508678157	8.64486810793734	8.89269604697609	8.61310592868013	8.9887109377392	8.83160145016184	8.90196825724207	8.91666157664224	8.79573761235787	8.81680772900805	8.75754003340356	8.7313507762824	9.07456424437851	8.86981953902557	9.05511830299508
"725581"	14.3243409680993	14.5683431126945	14.0159223031455	14.126525159055	14.454212102251	14.1045415886831	14.6388773384556	14.243720992998	14.2400401918081	14.201713833413	14.0787323040241	14.3782903904543	14.3911185277208	14.2883330360159	14.4379748807804	14.0341764585725	13.9583725921478	14.0336038554062
"725583"	9.62163808366489	9.33849068896974	9.59424087167128	9.65066476222137	9.35711260039754	9.44788741316833	9.59689468988809	9.46585004476807	9.56068148068686	9.5934413529247	9.47004832170046	9.58611032815113	9.3685941996743	9.46901238375292	9.56385797232552	9.57221258108932	9.39539411219669	9.49036567163797
"725584"	10.3992142872791	10.2406511891794	10.5535456609536	10.565136971672	10.2365875551972	10.6266501848781	10.3449627411354	10.4717485540321	10.16976136675	10.3703031918505	10.3885333319123	10.4517363640166	10.4463083866888	10.4825478057431	10.3987772704546	10.6439171355684	10.7351979764128	10.5536584689205
"725586"	11.3401660318064	11.2968906831012	11.3648433142258	11.4150491276089	11.2510135271547	11.4095601957699	11.2201023596395	11.3155999463031	11.3242733770562	11.3125437522091	11.3722045990773	11.4507494638071	11.3769670797862	11.2572672682702	11.1955701445463	11.3802518465503	11.4142537809621	11.3949913637486
"725587"	9.92063457322294	9.76682056155118	10.0854000707222	10.1204254391731	9.74037691947571	10.012713782377	9.96876798053606	9.87791642780727	9.98125046340286	9.95885749885423	10.009506512989	10.0463797271912	9.92468934497091	9.89455232606896	9.9097572699709	10.1815546746866	9.85414989095776	9.7861427291577
"725588"	9.94933109875592	9.93031205501364	10.0013933198981	9.90479840665807	10.0899596757446	10.0661691201591	9.8904740825226	10.0176191693637	10.105130058399	9.99035403622141	10.2420499586259	9.86547346280535	10.180901697445	10.2085475923854	10.0740039075954	9.71671189769617	10.0095365305121	10.227526291767
"725589"	8.56640125427024	8.54269984417797	8.54177863431568	8.69817386301241	8.59016346196471	8.69028656518459	8.62421024506707	8.62600311551492	8.6289910893694	8.25118255881146	8.37103993721249	8.47204653569678	8.32495827431844	8.66073423071135	8.41094912505321	8.20891439058874	8.7171982755179	8.60566494111432
"725590"	10.5969388888854	10.0460521348154	11.2335701051744	9.39013956804617	9.72232891632386	9.34543324370394	9.09904101468274	10.5555800091626	10.4271372326681	10.226500837245	9.9881790651485	8.39337949446935	8.87330550193109	10.0330666559441	9.70952532225861	9.58652912949071	9.87785910271264	10.129291067508
"725591"	10.5441013699426	10.6855369067245	10.4819484256625	10.4016731017717	10.7991448082565	10.4213438581295	10.5924394623494	10.6293685990755	11.2243781129364	10.8459895197569	10.568262164856	9.99607379923813	10.5982875876398	10.6525909809075	10.446249777152	10.2225210662022	10.4480874149404	10.5866726300108
"725592"	11.8412726559071	11.6952289353566	11.708081652254	11.7706578505608	11.7874712638012	11.7824246040225	11.7769883131148	11.7102695477338	11.6759987893452	11.7138726916941	11.755094899443	11.854059431734	11.7673129297875	11.6949323883678	11.7619451402885	11.8605421943993	11.7110485292491	11.7621577935832
"725594"	10.7553053395875	10.6810815513478	10.8199554421269	9.68859629102295	9.97023838921957	10.1769414434564	9.4215954996642	11.6574307179437	10.8659101279412	10.8260976221404	10.0658403454071	9.07374255626794	9.82840828795108	10.9209350547453	11.1533608154134	10.0169299593857	10.1943242853485	10.5278901363401
"725595"	10.4934751960753	10.1611552858954	10.7762692159663	10.7257652455674	10.5782968673575	10.786250950357	10.5488772855208	10.4823112052809	10.484209965544	10.2495247801057	10.5906119493565	10.6547444217274	10.5684822504936	10.5629357829878	10.3381876738776	10.6243600285243	10.8390710362805	10.6885649316288
"725596"	13.8259849431901	13.9460980638815	13.7913262632061	13.8790942411759	14.0598741680567	13.8788996341869	13.9663379172167	14.1080417861305	13.9940241540974	14.0246002304972	13.9570250687414	13.5496675990895	13.9023032479773	13.8586006375174	13.8393845332365	13.8571596338195	13.808327582435	14.0440186593154
"725599"	12.3196841843953	12.3871168991724	12.3258879078132	12.3234629620028	12.2535340751691	12.1225645911482	12.488688674569	12.1548379568203	12.2052935038112	12.1114854733202	12.224528663946	12.4951412226748	12.2930759929304	12.1669456841412	12.2023839710845	12.3272909944371	12.2654180512626	12.2395662442721
"725603"	8.23602575869569	8.24741548490388	8.31337743319343	8.30057826857599	8.19410642545815	8.41932301815931	8.29571611312383	8.23765122805685	8.3551816552796	8.2038479800036	8.15786923828784	8.25830802272376	8.16577442711166	8.18323268039132	8.1842884306289	8.31060079486903	8.27500986801428	8.25892308056684
"725606"	8.97887577633239	9.24083549164846	8.81137560065831	9.20457973715718	9.05018594794977	9.00557519397759	8.81637890865205	9.47805799781038	9.34939475271916	9.44772153059522	9.37168612561185	8.84009044754641	9.3451154984269	9.26741961739883	9.15664419603596	9.31846925581153	9.12418116129211	9.25206941367277
"725607"	8.4152601844468	8.24102949882732	8.34418759356599	8.2709504776662	8.30025907472589	8.31064111504344	8.41305592921785	8.23765122805685	8.34920445955533	8.40740163859137	8.35621023661707	8.50660094064986	8.45931326700774	8.47259494639338	8.48775406302948	8.45658572412975	8.42598573574494	8.38489312990092
"725609"	10.432209330297	10.0616014202554	10.5321999137192	10.5622371390858	10.1548218136121	10.6918048304522	10.2749417953948	10.4302627769629	10.4724508581655	10.5769367104291	10.4251940940468	10.2787497678873	10.2389031009471	10.5098469469218	10.575477895621	10.5213120458108	10.3019765090334	10.3008318578804
"725611"	10.4082069558713	10.3902566932296	10.1892334766063	10.1400422172426	10.2930511129052	10.1793082348268	10.3675632151404	10.2808845159424	10.3027423616826	10.1054773536283	10.2713099848867	10.4369157919117	10.337535818732	10.2769515884445	10.2224502301953	10.1895756539615	10.1779000099235	10.3389796651404
"725612"	11.1895354258139	11.3106412719123	11.2089042801197	11.1990376150823	11.3777660646671	11.1426103182723	11.3214924175933	11.1373909249587	11.132867121139	11.0506251262994	11.2468666281453	11.3881838501183	11.1723127005033	11.1685487782946	11.1961477604405	11.1073360047692	11.2249185949844	11.2999684234263
"725613"	11.9101460403292	11.9691650435586	11.825608663662	11.8820159073977	12.2492730731484	12.0370531768111	12.0929387318575	11.9114144223373	11.9453613933913	11.6584706753684	11.8196216120916	11.978581045347	11.8853061532452	11.822092944684	11.5797067992636	12.0333392972778	12.2197202446253	12.3632815290148
"725614"	12.2034111656612	11.795873950278	11.8924657552333	11.9544465083863	12.1393595136208	12.1901923964579	12.1172093067249	12.0630418387365	12.079029256279	12.2172251729506	11.9963556090182	11.7785947134262	12.0537292189423	12.1894412974861	12.1238618784001	11.5677909085559	12.1623240294391	12.1082428977158
"725615"	11.0410460658363	10.8192475659465	11.0623768698386	11.1112751165851	10.8742129535585	11.0547140715936	11.0108645166118	11.0829915190857	11.043103424816	11.0774309747941	11.1256436957835	10.9806745738732	10.966392225355	11.0143339904452	11.0637723504343	11.186072106314	10.9758578146504	10.9033018558316
"725616"	11.8468920497659	11.6464276037358	11.8050302819677	12.0167322611814	11.6250321952529	11.8623959571698	11.4100191070096	11.6434095803933	11.6233166586607	11.8370749819404	11.8539803787955	11.7748859651655	11.7662211845734	11.9632854257835	11.9841195406578	11.7455075053484	12.0443597043102	11.7425089146192
"725617"	10.676444305463	11.1967752318057	10.7996013316694	10.632111213797	11.0765130254729	11.0643239531538	10.7586434748669	11.2448174722964	11.2390801244628	10.9439511528078	10.8533592336149	11.0595732921923	11.1816286571439	11.077651332911	11.6047116092634	11.0195624343733	10.9838542413656	10.8650595036182
"725618"	10.7818118423839	10.8670838931083	10.7074407031733	10.7899378530011	10.6975605852734	10.6231834415694	10.6628098941177	10.695669590274	10.6347823747425	10.7335756734756	10.749801227868	10.6074891452447	10.7593488188022	10.8383654471285	10.5303207780117	10.6727625924054	10.8334482810821	11.0058435735772
"725619"	12.2005743767291	12.2380154801919	12.1255325236577	12.3016502657243	12.3666899421177	12.3869126978522	12.195781839132	12.1781759147836	12.2479727611958	12.2448561396564	12.231642874286	12.0847359552764	12.3225814013977	12.1695100439485	11.9931163226112	12.2263419557364	12.3462225467844	12.5162168116473
"725620"	10.1918716904631	9.94530303223733	10.3038976678456	10.4027547976597	10.0629082263051	10.2292703719693	10.0563231346623	10.2405297564375	10.2908797730847	10.2518855841008	10.3110506392073	10.3064953539376	10.2721977873857	10.2300713841496	10.2281248291286	10.2849756940886	10.2179951300999	10.0223887555054
"725621"	15.3524051199827	15.3997181082158	15.4693216108137	15.1868505189112	15.4368951406142	15.3349068221947	15.2178407436169	15.4355590584381	15.5669369148123	15.4811602048044	15.4925470146136	15.4049586426735	15.4589403653073	15.4875581373005	15.7190584660761	15.5441602913674	15.5104032149478	15.197375508059
"725623"	11.660491586157	11.6504158567179	11.7987660033776	11.7610128043619	11.7433017383641	11.8689859904236	11.8607155200013	11.8235544751901	11.804796793445	11.7081702467148	11.6983241214773	11.7997368031188	11.747902631269	11.7399204420879	11.7224129262314	11.7254862038236	11.8577811549509	11.8613352947276
"725625"	10.6949178448493	10.7315028182901	10.5853647775862	10.4754887086051	10.782704741368	10.6412912330585	10.9279944445493	10.8711238593759	10.8151391806863	10.9209428135815	10.7187896475939	10.7257241679239	10.7468416309307	10.7137049520601	11.0016727377551	10.6282928039072	10.5299026584427	10.5809014689763
"725626"	12.2077843466709	12.1226149877819	12.0751412670112	12.0110833320337	12.1974290524311	12.1778619879047	12.301005280239	12.1595358633758	12.1478522401982	12.1711381538189	12.1424924283076	12.2176970845332	12.1996772512811	12.1856459395082	12.3275170044248	12.1205802082893	12.1807636589212	12.0489756332637
"725627"	9.70027606199735	10.1865735089023	9.74971394908859	9.96036038144294	9.42796236570546	9.6136868202074	9.70276797525367	10.0626508150691	9.48149395160499	9.90677131926788	9.89789943001647	9.97349542570714	9.84097888180711	9.90490451084805	10.1405501423161	9.85967408769586	9.60386864458308	9.52711703878404
"725628"	9.58860283657213	9.46683193889433	9.74695854307414	9.81798774012191	9.76782657937016	9.81191537086786	9.58585965325337	9.74081023232729	9.68886417482823	9.79760077045723	9.77681279437378	9.76248059441975	9.66348997788051	9.67964364675728	9.74014013680813	9.79086797253975	9.79558486393027	9.68884473097708
"725630"	11.4748183758561	11.5188481661514	11.5896956541534	11.6440513685945	11.5668503420481	11.6095490625182	11.6168501357671	11.6778824424418	11.7108200037262	11.6436088207624	11.6052589820895	11.6160494619287	11.5297782138908	11.6080948625992	11.6198531867761	11.6855319462587	11.7215120484441	11.5680789981381
"725632"	8.31873799660331	8.57289927869691	8.37800364311706	8.22519675543919	8.48570726947724	8.28315587295766	8.18227802625363	8.28207200943496	8.51241054191987	8.19347380144833	8.2527918617584	8.4528134219288	8.55708295259045	8.38922655064487	8.26587229206531	8.36108584731996	8.65478720308005	8.70741421483745
"725633"	9.52513114942388	9.26814894424326	9.63957557704902	9.76662202560395	9.20610286237068	9.69897495474448	9.3161385679564	9.45662437895843	9.5656414315215	9.52965136242713	9.31364749792664	9.52506150217248	9.41440989583008	9.64787603333391	9.56205201601372	9.79086797253975	9.51565613553133	9.31435756867876
"725634"	11.8955480207104	11.8572970516322	11.7894845314913	11.9661722416849	12.1335143242081	11.9181800406945	11.8401392488417	11.9362684394984	11.8432697635577	11.8236893603546	11.9155229746761	11.8405216398079	11.9540312191479	11.8329194390405	11.7805422776331	11.944025977236	12.0219630973197	11.9868044094972
"725638"	9.88877389250092	9.82478040876724	9.95090380812262	10.1426375865642	9.84259121878508	9.99936685565598	9.87247616680115	10.1637701864999	10.0811980175958	9.99035403622141	10.009506512989	9.73840314558266	9.99629670312478	9.93955049917287	9.88549421540352	10.105855797998	10.1300954113008	10.2604364801239
"725641"	9.62784422074248	9.36398788719971	9.81297641328696	9.78172650426589	9.39714296791148	9.71051692661569	9.56352849828546	9.63332216080273	9.60951690873887	9.79327186289515	9.64641215158048	9.5220877325038	9.60725383379437	9.68927707681496	9.78717673657421	9.78733885562018	9.59815558130262	9.49861553642581
"725642"	9.97988232118706	9.80845974481842	10.1016249579552	9.90173253061565	9.76141531059346	9.91797500644463	9.82646152611354	9.88477971006888	9.89160603668447	9.83808222929127	9.95557862437955	9.84546190313937	9.95966287213339	9.92335123215562	9.89696354807012	10.0229337264184	10.1089180758328	9.85977881691396
"725645"	10.7189449288875	10.78437427172	10.9023070306272	10.8973124076619	10.8815822123102	10.9597267749132	10.8809682427863	10.9611570699694	10.8437913854185	10.9283259518914	10.7587964094992	10.7448342734071	10.8988623696822	10.8013162954234	10.7596437407212	10.9954259617702	10.9201192319259	10.9841651349137
"725646"	10.1300926596019	10.6966152431556	10.1821341249921	10.0722177176233	9.88150829999838	10.2281280394243	10.1413272062944	10.6734687457113	10.5163776229536	10.3811214645256	10.0512295585425	9.61288682715764	9.80435690820983	10.6525909809075	9.95844805277479	10.1948981193109	9.90579944473753	9.96873987704804
"725647"	13.9934677917442	13.6437447646856	14.1603182368927	13.8880763611252	13.6451795276102	13.9511321734468	13.7058563342751	14.0866229007614	14.0733885532914	14.1225043009262	14.0379106015989	13.7794176978096	13.9764466852024	14.1271027454081	14.1511330811793	14.0224810016481	13.7511976664257	13.6599180564008
"725649"	9.57259711196612	9.10581862208244	9.62462437254293	9.70630908887805	9.54305527163071	9.83467128237125	9.5765977235897	9.13963406654719	9.4169894378705	9.18053933330821	9.52848462931713	9.33793293090475	9.27015393727047	9.58729233039372	9.05156807220201	9.68669062822902	9.80551442627261	10.1039774808741
"725651"	11.2934625238824	10.8532952119709	11.0529814807487	11.0872974976716	11.1691163999178	10.8169085317948	10.9229251867664	11.0171584523162	11.0882574364065	11.1469867175598	11.1721381242907	11.0782638923172	11.6276141976736	11.3132573645726	11.1147735795078	11.1379717918978	11.3583438072146	11.1697138240973
"725653"	11.0780826524799	10.8768526496367	11.1084554258189	11.2376674591332	11.0381323967541	11.2334188162738	10.9185658475261	11.0004808220201	11.1052540766905	11.1431859253271	11.1579391231697	11.0742431942211	10.9871741284574	11.050059933107	11.0669344512089	11.277080146608	11.0476624646433	11.01156976188
"725654"	11.7436490807557	11.7056703753483	11.6363011948013	11.3347539556107	11.7006523084596	11.4467572762327	12.0011944267612	11.6074041807185	11.6403154425702	11.6909262861496	11.5846902993512	11.7527451121228	11.7203566317562	11.6877930480798	11.8441738401658	11.5136222307565	11.2101270175339	11.3595272663143
"725656"	10.6749561130824	10.5393300010017	10.6299506938486	10.589077235056	10.7668708270436	10.7390030165954	10.7963664129783	10.7200831356086	10.902359566954	10.7205879708462	10.787208556045	10.693954097694	10.8217066880192	10.635349757471	10.6183958145668	10.8831485763554	10.6554709135161	10.6273677472294
"725659"	10.4532128541494	10.1139017403942	10.5072940164029	10.4958998765583	10.2808186134557	10.6013246870279	10.1734745062284	10.4240134482067	10.6441256486474	10.495694589101	10.5445185565791	10.4266864827652	10.5234448754422	10.4811691258585	10.5949059308831	10.6822504992044	10.374678083592	10.2652484039091
"725661"	12.0542562722344	11.8720085187183	11.8967939770193	12.0777900420066	12.037935659972	12.11673185361	12.1657835202032	12.2331383198693	12.019354561808	12.1010814307101	12.0459980034486	12.2774458200181	12.1371593624487	12.0963750961006	12.2540245546678	12.1034081832993	12.0251337198636	11.9813485762031
"725662"	13.5504894975156	13.7674107760099	13.4309556452465	13.3021944089009	13.5841340482294	13.2627578042098	13.9574350536104	13.5235019603849	13.3950158471803	13.4399928932128	13.6728022383359	13.371602264799	13.5233035772583	13.6099692268879	13.507633320092	13.4562549600195	13.3035449381909	13.6413625066174
"725665"	12.1711050553792	12.2208810988909	12.148009608786	12.0905680373254	12.3564260699131	12.1368923800972	12.3941133068449	12.3354920605563	12.2729868781201	12.3505547674416	12.1777454732598	11.826258381682	12.3275230303222	12.2452045981127	12.3217100099736	12.1051698294945	12.2704733040655	12.3307617529784
