"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"100577017",867.123561976388,-0.612413916616821,0.171732954114528,-3.5660826995872,0.000362357066710121,0.0154684332942581
"550671",741.939298649031,-0.60849905521709,0.157032669375739,-3.87498383384867,0.000106631778287884,0.00575566808620388
"408470",3313.90523953382,-0.604449967294269,0.121281987427884,-4.98383956359292,6.23347712019882e-07,8.05786662101194e-05
"113219297",318.401201589305,-0.602973411410842,0.178768230669537,-3.3729338213649,0.000743718255006577,0.0265597126243205
"725606",447.37346613081,-0.595705332639932,0.177053884012496,-3.36454258522727,0.000766706513607519,0.027274544115852
"551799",1429.26701657179,-0.588786293107174,0.144570760248926,-4.07265128919143,4.64809887378263e-05,0.0029939450298147
"725688",372.59471825023,-0.587450254680969,0.173484579454879,-3.38618139160753,0.000708725204663812,0.0256089760960806
"107964152",158.334221523583,-0.586422564730754,0.168560362601697,-3.47900630776675,0.000503276740547137,0.020255451951277
"406146",850.402937408385,-0.584444385551303,0.182967004063474,-3.19426111031774,0.00140189256980895,0.0427929553822466
"410837",1224.14364496719,-0.582162628236011,0.134250641814627,-4.33638618309072,1.44844373276373e-05,0.00120852877993687
"725258",7142.56594726725,-0.579716920379523,0.087512368331421,-6.62439985836125,3.48661788140084e-11,1.14286353269632e-08
"100578464",988.352689797757,-0.573394624682258,0.168507813762339,-3.40277766282675,0.000667045383881822,0.0244885701330694
"726260",436.982385713536,-0.562485586853482,0.118598679337968,-4.74276433762454,2.10821468484451e-06,0.000252424642477849
"100578678",1069.56848712314,-0.55667200553527,0.121486773566272,-4.58216140896687,4.60194459651486e-06,0.000479961903486516
"552419",467.414555802553,-0.556310074641103,0.136188605175874,-4.08485037292718,4.41052283392662e-05,0.00289141275498418
"409861",4860.21717857185,-0.555443194472932,0.136782263474064,-4.0607837622036,4.89082540428794e-05,0.00307452024387361
"100577192",475.458815617204,-0.552225346745954,0.160480942748901,-3.44106494694514,0.000579429434388311,0.0222329998512034
